r,method,rss,R2,adjR2,iter,conv,message,gamma,p_gamma,lambda,p_lambda,delta_KL,p_delta_KL,delta_VAE,p_delta_VAE,nu,p_nu,rho_KL,rho_VAE,sigma_KL,sigma_VAE,aic,bic,runtime
Russia,SANN,2.1342469195311375,-1.397534029923992,-2.5163832438885216,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.0348739624023438
South Africa,LM,0.0016521559438288451,0.9970687623708488,0.995700851477245,447,TRUE,Relative error in the sum of squares is at most `ftol'.,2.4899047279460376e-10,NA,0.010996468271623962,NA,0.7105127807389499,NA,1.310998955543456,NA,0.37080578456185526,NA,0,-1,1,NA,NA,NA,3.1436829566955566
South Africa,NM,0.005180937294186036,0.990808035762171,0.9865184524511842,291,TRUE,,0.009300246478282759,NA,0.0023247103926669135,NA,0.3910060103375751,NA,1.2141437275308071,NA,0.9184052931833111,NA,-1,0,NA,1,NA,NA,0.49407505989074707
South Africa,Nelder-Mead,0.005180937294186036,0.990808035762171,0.9865184524511842,291,TRUE,,0.009300246478282759,NA,0.0023247103926669135,NA,0.3910060103375751,NA,1.2141437275308071,NA,0.9184052931833111,NA,-1,0,NA,1,NA,NA,0.3565351963043213
South Africa,BFGS,0.0032340156328697065,0.9942622436146298,0.9915846239681236,628,TRUE,,1.0823348355430352e-13,NA,0.014843435304290695,NA,0.8626104340971706,NA,1.0007326299210306,NA,0.3101823850669865,NA,1,0,0.5,1,NA,NA,1.5128979682922363
South Africa,BFGS,0.0032340156328697065,0.9942622436146298,0.9915846239681236,27,TRUE,,1.0823348355430352e-13,NA,0.014843435304290695,NA,0.8626104340971706,NA,1.0007326299210306,NA,0.3101823850669865,NA,1,0,0.5,1,NA,NA,1.5128979682922363
South Africa,PORT,0.0020063070441503576,0.9964404312284133,0.9947792991350062,339,FALSE,false convergence (8),9.700580832163278e-13,NA,0.013753387887240686,NA,0.9427485926983283,NA,1,NA,0.3189110895474406,NA,-1,0,NA,1,NA,NA,2.827366828918457
South Africa,CG,0.05478860674320869,0.9027946324714325,0.8574321276247677,224,TRUE,,7.87998316796148e-14,NA,0.014999999999814658,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6087779998779297
South Africa,CG,0.05478860674320869,0.9027946324714325,0.8574321276247677,16,TRUE,,7.87998316796148e-14,NA,0.014999999999814658,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6087779998779297
South Africa,DE,0.0328177587825868,0.9417750789159837,0.914603449076776,500,FALSE,,399987747.2402182,NA,-0.009850959076275085,NA,0.22799791272571324,NA,0.9999999982626561,NA,1.8760258331415105,NA,-1,1,NA,0.5,NA,NA,37.25078511238098
South Africa,SANN,1.7437844598578913,-2.093803974713535,-3.537579162913185,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.7440099716186523
South America Cluster,LM,0.002675035262027631,0.9983557453872413,0.9975884265679539,700,TRUE,Relative error in the sum of squares is at most `ftol'.,6.348574372294785e-22,NA,0.024260341545398127,NA,1.2211261750781939,NA,0.6156972701531789,NA,0.34501622201396337,NA,1,-1,0.5,NA,NA,NA,10.584532976150513
South America Cluster,NM,0.07492042554766463,0.9539489228253188,0.932458420143801,311,TRUE,,0.01017163204697629,NA,0.002282437782283153,NA,0.6082850657606618,NA,0.7130834655075157,NA,1.042413778648985,NA,0,-1,1,NA,NA,NA,0.28311800956726074
South America Cluster,Nelder-Mead,0.07492042554766463,0.9539489228253188,0.932458420143801,311,TRUE,,0.01017163204697629,NA,0.002282437782283153,NA,0.6082850657606618,NA,0.7130834655075157,NA,1.042413778648985,NA,0,-1,1,NA,NA,NA,0.27922892570495605
South America Cluster,BFGS,0.004631435217711543,0.9971532118366763,0.9958247106937919,596,TRUE,,3.410838396747183e-13,NA,0.014265496090738522,NA,0.31437130390035334,NA,1.1100555919184387,NA,0.8427549020068409,NA,-1,1,NA,0.5,NA,NA,1.4116120338439941
South America Cluster,BFGS,0.004631435217711543,0.9971532118366763,0.9958247106937919,26,TRUE,,3.410838396747183e-13,NA,0.014265496090738522,NA,0.31437130390035334,NA,1.1100555919184387,NA,0.8427549020068409,NA,-1,1,NA,0.5,NA,NA,1.4116120338439941
South America Cluster,PORT,0.003748568410738877,0.9976958805036742,0.9966206247387221,334,FALSE,false convergence (8),3.10097809945414e-15,NA,0.016602153329241736,NA,0.29296916741352536,NA,1,NA,0.8306091750212256,NA,-1,1,NA,0.5,NA,NA,4.142544984817505
South America Cluster,CG,0.03483417146568106,0.978588601082339,0.9685966149207639,231,TRUE,,7.849253449216291e-14,NA,0.014999999999813628,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6090831756591797
South America Cluster,CG,0.03483417146568106,0.978588601082339,0.9685966149207639,19,TRUE,,7.849253449216291e-14,NA,0.014999999999813628,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6090831756591797
South America Cluster,DE,0.04524585799120256,0.9721888859686104,0.9592103660872953,500,FALSE,,192256469.74270833,NA,-0.00949736313975195,NA,2.9569774235170196e-4,NA,0.9999987796209693,NA,2.8733735456000655,NA,-1,-1,NA,NA,NA,NA,37.67559599876404
South America Cluster,SANN,3.1996297193058427,-0.9667052617094614,-1.8845010505072102,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.3451437950134277
South-eastern Asia,LM,0.0013934829360941704,0.9994204574356349,0.9991500042389312,723,TRUE,Relative error in the sum of squares is at most `ftol'.,7.152008126113086e-17,NA,0.018477438887484827,NA,1.1080424578557784,NA,0.812757768190571,NA,0.5702737214980607,NA,0,-1,1,NA,NA,NA,7.710657119750977
South-eastern Asia,NM,0.008688920788710445,0.9963863214216513,0.9946999380850886,2293,TRUE,,8.901910015984163e-7,NA,0.006915707130375955,NA,0.6345650726212423,NA,0.579453371642367,NA,1.2442032184746967,NA,-1,-1,NA,NA,NA,NA,1.1169559955596924
South-eastern Asia,Nelder-Mead,0.008688920788710445,0.9963863214216513,0.9946999380850886,2293,TRUE,,8.901910015984163e-7,NA,0.006915707130375955,NA,0.6345650726212423,NA,0.579453371642367,NA,1.2442032184746967,NA,-1,-1,NA,NA,NA,NA,0.9129929542541504
South-eastern Asia,BFGS,0.0021099212515520603,0.9991224943334002,0.9987129916889869,554,TRUE,,8.18209109115077e-14,NA,0.01497476772254761,NA,0.5785985067222316,NA,0.8878864534298557,NA,0.9258546883649345,NA,-1,1,NA,0.5,NA,NA,1.1894409656524658
South-eastern Asia,BFGS,0.0021099212515520603,0.9991224943334002,0.9987129916889869,25,TRUE,,8.18209109115077e-14,NA,0.01497476772254761,NA,0.5785985067222316,NA,0.8878864534298557,NA,0.9258546883649345,NA,-1,1,NA,0.5,NA,NA,1.1894409656524658
South-eastern Asia,PORT,0.001498336293705434,0.9993768494500771,0.9990860458601131,456,FALSE,false convergence (8),4.8978156938110284e-15,NA,0.016376305659201083,NA,1,NA,0.7879441215326105,NA,0.6643681387204463,NA,1,-1,0.5,NA,NA,NA,3.85231614112854
South-eastern Asia,CG,0.02702120314254603,0.9887620171328658,0.9835176251282032,234,TRUE,,7.758409806140543e-14,NA,0.014999999999813367,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6262149810791016
South-eastern Asia,CG,0.02702120314254603,0.9887620171328658,0.9835176251282032,21,TRUE,,7.758409806140543e-14,NA,0.014999999999813367,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6262149810791016
South-eastern Asia,DE,0.014506964997531454,0.9939666260145278,0.9911510514879741,500,FALSE,,1405488533.0444725,NA,-0.010479919965707019,NA,0.405742493921778,NA,0.8495848934413909,NA,1.9703285470622676,NA,-1,-1,NA,NA,NA,NA,28.831287145614624
South-eastern Asia,SANN,4.26367445294896,-0.7732408213098612,-1.6007532045877966,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.7730998992919922
Southern Africa Cluster,LM,0.018702473180773477,0.9824668004554131,0.9742846406679393,146,TRUE,Relative error in the sum of squares is at most `ftol'.,3.11997301223777e-13,NA,0.014306760578346482,NA,1.907461879732764,NA,0.08727036041125916,NA,0.7805498377329266,NA,1,-1,0.5,NA,NA,NA,8.62759280204773
Southern Africa Cluster,NM,0.034530415297737704,0.9676284170590281,0.9525216783532413,137,TRUE,,0.017668622307099927,NA,0.0020050926816253534,NA,0.5374992613125733,NA,0.5303701593647877,NA,1.0152019148125713,NA,-1,-1,NA,NA,NA,NA,0.2095661163330078
Southern Africa Cluster,Nelder-Mead,0.034530415297737704,0.9676284170590281,0.9525216783532413,137,TRUE,,0.017668622307099927,NA,0.0020050926816253534,NA,0.5374992613125733,NA,0.5303701593647877,NA,1.0152019148125713,NA,-1,-1,NA,NA,NA,NA,0.19694995880126953
Southern Africa Cluster,BFGS,0.022451533986230066,0.9789521299318148,0.9691297905666617,673,TRUE,,8.946490903700849e-14,NA,0.014939248293445251,NA,0.4870946232047568,NA,0.48114920451806953,NA,0.6055546019000553,NA,1,0,0.5,1,NA,NA,1.5331640243530273
Southern Africa Cluster,BFGS,0.022451533986230066,0.9789521299318148,0.9691297905666617,28,TRUE,,8.946490903700849e-14,NA,0.014939248293445251,NA,0.4870946232047568,NA,0.48114920451806953,NA,0.6055546019000553,NA,1,0,0.5,1,NA,NA,1.5331640243530273
Southern Africa Cluster,PORT,0.019949541586991117,0.9812976984334179,0.9725699577023462,116,FALSE,false convergence (8),1.9898358215351238e-13,NA,0.014536728206393165,NA,1,NA,0.24054109292018205,NA,0.6637962484634086,NA,0,-1,1,NA,NA,NA,9.328328132629395
Southern Africa Cluster,CG,0.11516004262697918,0.8920397325302754,0.8416582743777372,223,TRUE,,7.904014629871691e-14,NA,0.014999999999814573,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.7527580261230469
Southern Africa Cluster,CG,0.11516004262697918,0.8920397325302754,0.8416582743777372,18,TRUE,,7.904014629871691e-14,NA,0.014999999999814573,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.7527580261230469
Southern Africa Cluster,DE,0.0204757339789618,0.9808044034494827,0.9718464583925747,500,FALSE,,3678957577.9540067,NA,-0.010955661937524435,NA,0.06846796279017596,NA,0.7195086019565125,NA,2.42996415094894,NA,-1,-1,NA,NA,NA,NA,36.15369892120361
Southern Africa Cluster,SANN,2.4671161575111755,-1.312872713208138,-2.3922133127052687,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.241015911102295
Southern Asia Cluster,LM,0.0040665044731412634,0.9983404961176359,0.9975660609725326,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,6.863128971101181e-20,NA,0.021929086761209252,NA,0.13051162986256631,NA,0.772205335578469,NA,0.9742494461185842,NA,1,-1,0.5,NA,NA,NA,9.348480939865112
Southern Asia Cluster,NM,0.024927572588102714,0.9898272819417502,0.985080013514567,265,TRUE,,0.017701538750763628,NA,0.002008888411132814,NA,0.5627968140583028,NA,0.5482957724033555,NA,1.1897771957141328,NA,1,-1,0.5,NA,NA,NA,0.22294378280639648
Southern Asia Cluster,Nelder-Mead,0.024927572588102714,0.9898272819417502,0.985080013514567,265,TRUE,,0.017701538750763628,NA,0.002008888411132814,NA,0.5627968140583028,NA,0.5482957724033555,NA,1.1897771957141328,NA,1,-1,0.5,NA,NA,NA,0.22771906852722168
Southern Asia Cluster,BFGS,0.005885551518421054,0.9975981593874577,0.9964773004349379,686,TRUE,,6.844385329776695e-14,NA,0.015061250515865503,NA,0.13176752927733157,NA,0.47689881604783924,NA,1.2182786284989868,NA,1,-1,0.5,NA,NA,NA,1.2224369049072266
Southern Asia Cluster,BFGS,0.005885551518421054,0.9975981593874577,0.9964773004349379,28,TRUE,,6.844385329776695e-14,NA,0.015061250515865503,NA,0.13176752927733157,NA,0.47689881604783924,NA,1.2182786284989868,NA,1,-1,0.5,NA,NA,NA,1.2224369049072266
Southern Asia Cluster,PORT,0.004326767640969437,0.9982342850608672,0.9974102847559385,1000,FALSE,false convergence (8),3.3319448953523454e-16,NA,0.01770945327376131,NA,0.10519490891863376,NA,0.7720091597776431,NA,1.1677368639645138,NA,1,1,0.5,0.5,NA,NA,3.6726131439208984
Southern Asia Cluster,CG,0.019601114998388774,0.9920009613530875,0.988268076651195,229,TRUE,,7.79789398377007e-14,NA,0.01499999999981392,NA,0.5,NA,0.5,NA,1,NA,0,0,1,1,NA,NA,0.48534083366394043
Southern Asia Cluster,CG,0.019601114998388774,0.9920009613530875,0.988268076651195,18,TRUE,,7.79789398377007e-14,NA,0.01499999999981392,NA,0.5,NA,0.5,NA,1,NA,0,0,1,1,NA,NA,0.48534083366394043
Southern Asia Cluster,DE,0.0074929223029878665,0.9969422058344731,0.995515235223894,500,FALSE,,1625833507.6908064,NA,-0.010552413344435147,NA,0.07302361019640187,NA,0.9057091755785662,NA,2.394849954445631,NA,0,-1,1,NA,NA,NA,28.200154066085815
Southern Asia Cluster,SANN,4.434467564559416,-0.8096663087939906,-1.6541772528978527,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.6975669860839844
Switzerland,LM,0.0035181388322337846,0.9900430038326463,0.9853964056212146,42,TRUE,Relative error in the sum of squares is at most `ftol'.,1.4401291946438096e-12,NA,0.013556300880585355,NA,1.609392557162162,NA,0.8052625511795479,NA,0.2823538869179309,NA,1,1,0.5,0.5,NA,NA,1.3182148933410645
Switzerland,NM,0.006083385778001408,0.9827828713519984,0.9747482113162643,281,TRUE,,0.01408524961774367,NA,0.0021188044928027987,NA,0.47560124566716216,NA,1.212064267109775,NA,0.848166020739733,NA,0,0,1,1,NA,NA,0.3545799255371094
Switzerland,Nelder-Mead,0.006083385778001408,0.9827828713519984,0.9747482113162643,281,TRUE,,0.01408524961774367,NA,0.0021188044928027987,NA,0.47560124566716216,NA,1.212064267109775,NA,0.848166020739733,NA,0,0,1,1,NA,NA,0.34700489044189453
Switzerland,BFGS,0.00438208590027843,0.9875978707507734,0.9818102104344677,741,TRUE,,6.613675720948718e-13,NA,0.013942905584995051,NA,0.49510426068358515,NA,0.7472939049933477,NA,0.47013987902248905,NA,-1,0,NA,1,NA,NA,1.8533539772033691
Switzerland,BFGS,0.00438208590027843,0.9875978707507734,0.9818102104344677,32,TRUE,,6.613675720948718e-13,NA,0.013942905584995051,NA,0.49510426068358515,NA,0.7472939049933477,NA,0.47013987902248905,NA,-1,0,NA,1,NA,NA,1.8533539772033691
Switzerland,PORT,0.0035824833068132554,0.9898608968387697,0.9851293153635289,672,FALSE,false convergence (8),6.6515174462296975e-12,NA,0.012795479881705292,NA,1,NA,0.8606133433490817,NA,0.37536489889487823,NA,1,1,0.5,0.5,NA,NA,4.110445976257324
Switzerland,CG,0.010755211137839544,0.9695607248078537,0.9553557297181855,277,TRUE,,7.889992243920654e-14,NA,0.014999999999814563,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6513729095458984
Switzerland,CG,0.010755211137839544,0.9695607248078537,0.9553557297181855,24,TRUE,,7.889992243920654e-14,NA,0.014999999999814563,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6513729095458984
Switzerland,DE,0.013698170821130206,0.9612315940701007,0.9431396713028144,500,FALSE,,468475147.48639214,NA,-0.00992698660293734,NA,0.32092265782438495,NA,0.9999953814815626,NA,2.056650417391612,NA,0,0,1,1,NA,NA,36.53356313705444
Switzerland,SANN,1.421260622436046,-3.0224355107164858,-4.8995720823841795,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.816573143005371
Tropical Pacific Islands,LM,0.0198157906092698,0.9853794054740984,0.978556461362011,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,1.32307257444451e-24,NA,0.027319118448262413,NA,0.03079474984330305,NA,-0.69635983732317,NA,0.8326735595782069,NA,1,1,0.5,0.5,NA,NA,7.646482944488525
Tropical Pacific Islands,NM,0.07059531937837701,0.9479129770590525,0.9236056996866104,261,TRUE,,0.021677761778566118,NA,0.0019210767919225142,NA,0.31937150275466664,NA,0.2956758399164452,NA,1.2232058990722474,NA,1,-1,0.5,NA,NA,NA,0.433729887008667
Tropical Pacific Islands,Nelder-Mead,0.07059531937837701,0.9479129770590525,0.9236056996866104,261,TRUE,,0.021677761778566118,NA,0.0019210767919225142,NA,0.31937150275466664,NA,0.2956758399164452,NA,1.2232058990722474,NA,1,-1,0.5,NA,NA,NA,0.42088890075683594
Tropical Pacific Islands,BFGS,0.027082206257105716,0.9800180591145939,0.9706931533680712,612,TRUE,,7.94347132746236e-14,NA,0.014989745457859539,NA,0.2500129836019527,NA,0.06300093346257121,NA,1.2898516404919063,NA,-1,1,NA,0.5,NA,NA,1.559812068939209
Tropical Pacific Islands,BFGS,0.027082206257105716,0.9800180591145939,0.9706931533680712,26,TRUE,,7.94347132746236e-14,NA,0.014989745457859539,NA,0.2500129836019527,NA,0.06300093346257121,NA,1.2898516404919063,NA,-1,1,NA,0.5,NA,NA,1.559812068939209
Tropical Pacific Islands,PORT,0.024235827782473695,0.9821181895795063,0.9737733447166091,558,FALSE,false convergence (8),1.2313505472567452e-15,NA,0.01706494115727367,NA,0.5796672003461484,NA,0.046152746001357,NA,1.1150975177092213,NA,-1,1,NA,0.5,NA,NA,4.291865110397339
Tropical Pacific Islands,CG,0.3339586006028735,0.7535968468716975,0.6386087087451563,271,TRUE,,8.26501148360395e-14,NA,0.014999999999812446,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.5834779739379883
Tropical Pacific Islands,CG,0.3339586006028735,0.7535968468716975,0.6386087087451563,20,TRUE,,8.26501148360395e-14,NA,0.014999999999812446,NA,0.5,NA,0.5,NA,1,NA,-1,1,NA,0.5,NA,NA,0.5834779739379883
Tropical Pacific Islands,DE,0.06344966835489967,0.9531852202058577,0.9313383229685913,500,FALSE,,2486413074.0317497,NA,-0.010744425192471504,NA,0.06544237041997572,NA,0.3467592481238259,NA,2.4425892043581063,NA,1,-1,0.5,NA,NA,NA,37.897422075271606
Tropical Pacific Islands,SANN,2.44527898860735,-0.8041890581139464,-1.6461439519004548,1000,FALSE,,0.025024273662922758,NA,0.001750076159840027,NA,0.8565871573912843,NA,0.6003954876364916,NA,0.8608935489646892,NA,1,-1,0.5,NA,NA,NA,1.5620079040527344
United Kingdom,LM,0.0051048678519534756,0.9746723086079336,0.962852719291636,1024,FALSE,Number of iterations has reached `maxiter' == 1024.,0.011918732192435931,NA,0.0022039573574319407,NA,0.2114063517576725,NA,0.8192335347961219,NA,1.8510946550177259,NA,-1,1,NA,0.5,NA,NA,9.33282995223999
United Kingdom,NM,0.00772842760879334,0.9616555736410439,0.9437615080068644,323,TRUE,,0.008493632862726717,NA,0.0023709754108924763,NA,0.4430318501312397,NA,0.9618847941023896,NA,1.0193915882476436,NA,1,-1,0.5,NA,NA,NA,0.2712581157684326
United Kingdom,Nelder-Mead,0.00772842760879334,0.9616555736410439,0.9437615080068644,323,TRUE,,0.008493632862726717,NA,0.0023709754108924763,NA,0.4430318501312397,NA,0.9618847941023896,NA,1.0193915882476436,NA,1,-1,0.5,NA,NA,NA,0.2588679790496826
United Kingdom,BFGS,0.00828137437292403,0.9589121402350652,0.9397378056780956,633,TRUE,,6.314304657344012e-14,NA,0.015113632426320677,NA,0.5114692704813167,NA,0.40287582207201034,NA,1.0149446516286091,NA,-1,1,NA,0.5,NA,NA,1.220184087753296
United Kingdom,BFGS,0.00828137437292403,0.9589121402350652,0.9397378056780956,27,TRUE,,6.314304657344012e-14,NA,0.015113632426320677,NA,0.5114692704813167,NA,0.40287582207201034,NA,1.0149446516286091,NA,-1,1,NA,0.5,NA,NA,1.220184087753296
United Kingdom,PORT,0.005660205244111622,0.9719170141527256,0.9588116207573308,4788,TRUE,relative convergence (4),24.431803132373943,NA,-0.0015881545437188228,NA,0.16917128181005928,NA,0.8738824218380925,NA,2.1927630081627885,NA,1,0,0.5,1,NA,NA,23.84230899810791
United Kingdom,CG,0.012720270846723503,0.936888651425905,0.9074366887579941,183,TRUE,,7.953437232225023e-14,NA,0.014999999999815342,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6097128391265869
United Kingdom,CG,0.012720270846723503,0.936888651425905,0.9074366887579941,16,TRUE,,7.953437232225023e-14,NA,0.014999999999815342,NA,0.5,NA,0.5,NA,1,NA,1,1,0.5,0.5,NA,NA,0.6097128391265869
United Kingdom,DE,0.006301729471544445,0.9687341055791495,0.9541433548494193,500,FALSE,,3840988630.7134185,NA,-0.010972858169481322,NA,0.14855468900326868,NA,0.9606319058475636,NA,2.8673142081657548,NA,-1,1,NA,0.5,NA,NA,19.620771884918213
United Kingdom,SANN,1.2342563182677995,-5.123736017149788,-7.981479491819691,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,0.6317617893218994
United States,LM,7.655689551596781e-4,0.9980081554238117,0.9970786279549239,6,TRUE,Relative error in the sum of squares is at most `ftol'.,9.112373901469568e-9,NA,0.00920340619852236,NA,0.2595353105995186,NA,0.8197156419418914,NA,0.9868127765861592,NA,-1,0,NA,1,NA,NA,2.6348159313201904
United States,NM,0.015849937812154078,0.958761895383456,0.9395174465624022,317,TRUE,,0.007422922360175807,NA,0.0024370763439916215,NA,0.8323543908783229,NA,0.5673370370427695,NA,1.0144582699450977,NA,0,-1,1,NA,NA,NA,0.20954322814941406
United States,Nelder-Mead,0.015849937812154078,0.958761895383456,0.9395174465624022,317,TRUE,,0.007422922360175807,NA,0.0024370763439916215,NA,0.8323543908783229,NA,0.5673370370427695,NA,1.0144582699450977,NA,0,-1,1,NA,NA,NA,0.21727299690246582
United States,BFGS,0.001826717651182164,0.9952472763933129,0.9930293387101923,633,TRUE,,7.01639189079156e-14,NA,0.015057682427620489,NA,0.3281189688967236,NA,0.32785755220279866,NA,0.7377744574357741,NA,0,-1,1,NA,NA,NA,1.4475650787353516
United States,BFGS,0.001826717651182164,0.9952472763933129,0.9930293387101923,27,TRUE,,7.01639189079156e-14,NA,0.015057682427620489,NA,0.3281189688967236,NA,0.32785755220279866,NA,0.7377744574357741,NA,0,-1,1,NA,NA,NA,1.4475650787353516
United States,PORT,0.0010499419452900558,0.9972682785071892,0.9959934751438776,518,FALSE,false convergence (8),3.5783687477341604e-12,NA,0.013103097156413989,NA,0.5629059226288646,NA,0.5107210727674846,NA,0.5957068605189894,NA,-1,0,NA,1,NA,NA,4.4688920974731445
United States,CG,0.03151765972035652,0.9179978770755622,0.8797302197108247,272,TRUE,,7.903821464798781e-14,NA,0.01499999999981464,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6005148887634277
United States,CG,0.03151765972035652,0.9179978770755622,0.8797302197108247,22,TRUE,,7.903821464798781e-14,NA,0.01499999999981464,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.6005148887634277
United States,DE,0.009902698609921368,0.9742353234377371,0.9622118077086811,500,FALSE,,2252164333.25368,NA,-0.01070950907633163,NA,0.10104845932460829,NA,0.9999999179346156,NA,3.461312089162679,NA,-1,0,NA,1,NA,NA,37.31474304199219
United States,SANN,1.4961062643397136,-2.8925443984399704,-4.7090651177119565,1000,FALSE,,0.3885755716664674,NA,5.749930656674433e-4,NA,1.6410131528008418,NA,0.08215220638123627,NA,-0.1233078145167732,NA,1,-1,0.5,NA,NA,NA,1.7331218719482422
Western Africa,LM,0.011323485288474346,0.9953779915696717,0.9932210543021851,834,TRUE,Relative error in the sum of squares is at most `ftol'.,2.8948153128058077e-22,NA,0.02465796734642607,NA,7.266265182273493,NA,1.8271778273633307e-4,NA,0.5781772887151022,NA,0,1,1,0.5,NA,NA,9.444025039672852
Western Africa,NM,0.02672915193956625,0.9890897226028199,0.9839982598174692,323,TRUE,,0.018693474978483598,NA,0.0019769074035572965,NA,0.547720862444265,NA,0.31200020108181153,NA,1.18193941673313,NA,0,-1,1,NA,NA,NA,0.2993152141571045
Western Africa,Nelder-Mead,0.02672915193956625,0.9890897226028199,0.9839982598174692,323,TRUE,,0.018693474978483598,NA,0.0019769074035572965,NA,0.547720862444265,NA,0.31200020108181153,NA,1.18193941673313,NA,0,-1,1,NA,NA,NA,0.29654884338378906
Western Africa,BFGS,0.018561340654368555,0.9924236513054885,0.9888880219147165,603,TRUE,,8.253160704230971e-14,NA,0.014977571373602245,NA,0.27855827288582813,NA,0.3392395490802347,NA,0.9001422664813931,NA,1,1,0.5,0.5,NA,NA,1.343937873840332
Western Africa,BFGS,0.018561340654368555,0.9924236513054885,0.9888880219147165,26,TRUE,,8.253160704230971e-14,NA,0.014977571373602245,NA,0.27855827288582813,NA,0.3392395490802347,NA,0.9001422664813931,NA,1,1,0.5,0.5,NA,NA,1.343937873840332
Western Africa,PORT,0.018498694219964605,0.99244922226183,0.9889255259840173,165,FALSE,false convergence (8),5.850608881500293e-14,NA,0.01514809595149225,NA,0.31489678294560364,NA,0.30949002895883515,NA,0.8857062323553851,NA,1,1,0.5,0.5,NA,NA,3.429837226867676
Western Africa,CG,0.09409080444663838,0.9615941134474458,0.9436713663895873,226,TRUE,,7.849315763246514e-14,NA,0.014999999999814023,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.4941689968109131
Western Africa,CG,0.09409080444663838,0.9615941134474458,0.9436713663895873,18,TRUE,,7.849315763246514e-14,NA,0.014999999999814023,NA,0.5,NA,0.5,NA,1,NA,-1,-1,NA,NA,NA,NA,0.4941689968109131
Western Africa,DE,0.019935352979106605,0.9918628083859695,0.988065452299422,500,FALSE,,4124386158.063317,NA,-0.011005409005721266,NA,0.06682248441602862,NA,0.6698555390220802,NA,1.8986439449405608,NA,1,-1,0.5,NA,NA,NA,30.339823961257935
Western Africa,SANN,2.912671100194223,-0.1888910557925796,-0.7437068818291166,1000,FALSE,,0.34693401271932356,NA,4.8538250703648563e-4,NA,1.522076578601873,NA,0.40492168630245856,NA,-0.042004630564072415,NA,-1,0,NA,1,NA,NA,1.1253252029418945
